state_fips,state,soc_minor,civ_noninst_pop_employed,civ_noninst_pop_employed_local,civ_noninst_pop_employed_immigrant,civ_noninst_pop_employed_central_america,civ_noninst_pop_employed_south_america,civ_noninst_pop_employed_mexico,count,count_local,count_immigrant,count_central_america,count_south_america,count_mexico,minor_group,title
42,Pennsylvania,491,9985,9644,341,0,0,81,603,591,12,0,0,1,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers"
42,Pennsylvania,492,16674,15653,1021,24,156,22,899,860,39,1,3,1,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
42,Pennsylvania,493,74991,71530,3461,41,418,212,4316,4196,120,4,13,4,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
42,Pennsylvania,499,86963,82144,4819,429,265,297,5213,5039,174,10,10,7,49-9000,"Other Installation, Maintenance, and Repair Occupations"
42,Pennsylvania,511,37743,34907,2836,219,110,219,2268,2151,117,7,9,9,51-1000,Supervisors of Production Workers
42,Pennsylvania,512,41530,35362,6168,23,373,276,2518,2303,215,2,12,12,51-2000,Assemblers and Fabricators
42,Pennsylvania,513,28209,24229,3980,139,148,246,1641,1501,140,8,9,11,51-3000,Food Processing Workers
42,Pennsylvania,514,76338,71463,4875,739,191,529,5002,4840,162,15,10,12,51-4000,Metal Workers and Plastic Workers
42,Pennsylvania,5151,10067,9354,713,32,0,0,588,567,21,1,0,0,51-5100,Printing Workers
42,Pennsylvania,516,17015,12477,4538,120,203,398,958,793,165,7,10,13,51-6000,"Textile, Apparel, and Furnishings Workers"
42,Pennsylvania,517,7588,7316,272,0,11,21,545,529,16,0,2,1,51-7000,Woodworkers
42,Pennsylvania,518,11484,11153,331,80,39,0,724,711,13,1,1,0,51-8000,Plant and System Operators
42,Pennsylvania,519,135413,117700,17713,1061,1351,1775,8020,7392,628,35,42,58,51-9000,Other Production Occupations
42,Pennsylvania,531,9837,9296,541,70,47,0,502,478,24,1,3,0,53-1000,Supervisors of Transportation and Material Moving Workers
42,Pennsylvania,532,6565,6333,232,0,31,0,350,337,13,0,1,0,53-2000,Air Transportation Workers
42,Pennsylvania,533,176004,159128,16876,628,1320,784,10300,9746,554,23,42,27,53-3000,Motor Vehicle Operators
42,Pennsylvania,534,3587,3516,71,0,0,0,246,241,5,0,0,0,53-4000,Rail Transportation Workers
42,Pennsylvania,535,844,844,0,0,0,0,59,59,0,0,0,0,53-5000,Water Transportation Workers
42,Pennsylvania,536,10240,9103,1137,0,28,21,538,504,34,0,2,1,53-6000,Other Transportation Workers
42,Pennsylvania,537,261511,236407,25104,1726,1797,2249,16417,15476,941,61,67,96,53-7000,Material Moving Workers
44,Rhode Island,111,6684,5996,688,31,0,11,390,358,32,1,0,1,11-1000,Top Executives
44,Rhode Island,112,3530,3093,437,0,19,14,222,199,23,0,1,1,11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers"
44,Rhode Island,113,10375,9154,1221,126,198,0,585,523,62,6,7,0,11-3000,Operations Specialties Managers
44,Rhode Island,119,26779,23616,3163,159,165,23,1537,1388,149,10,9,1,11-9000,Other Management Occupations
44,Rhode Island,131,15714,14085,1629,199,67,60,913,834,79,5,5,1,13-1000,Business Operations Specialists
44,Rhode Island,132,9905,9329,576,0,0,9,587,551,36,1,0,1,13-2000,Financial Specialists
44,Rhode Island,1512,13641,10724,2917,118,163,0,794,670,124,2,9,0,15-1200,Computer Occupations
44,Rhode Island,152,806,702,104,0,0,0,43,37,6,0,0,0,15-2000,Mathematical Science Occupations
44,Rhode Island,171,916,894,22,0,0,0,59,58,1,0,0,0,17-1000,"Architects, Surveyors, and Cartographers"
44,Rhode Island,172,7754,6745,1009,120,118,0,410,366,44,3,4,0,17-2000,Engineers
44,Rhode Island,173,2064,1835,229,0,13,32,125,108,17,0,1,2,17-3000,"Drafters, Engineering Technicians, and Mapping Technicians"
44,Rhode Island,191,624,361,263,0,0,0,49,30,19,0,1,0,19-1000,Life Scientists
44,Rhode Island,192,1678,1268,410,0,0,99,95,78,17,0,0,1,19-2000,Physical Scientists
44,Rhode Island,193,1374,1206,168,111,0,17,77,73,4,1,0,1,19-3000,Social Scientists and Related Workers
44,Rhode Island,194,1080,994,86,0,0,19,94,88,6,0,0,1,19-4000,"Life, Physical, and Social Science Technicians"
44,Rhode Island,195,130,130,0,0,0,0,7,7,0,0,0,0,19-5000,Occupational Health and Safety Specialists and Technicians
44,Rhode Island,211,9540,8295,1245,53,293,11,515,461,54,3,13,1,21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists"
44,Rhode Island,212,1609,1174,435,22,0,0,100,81,19,1,0,0,21-2000,Religious Workers
44,Rhode Island,231,2950,2855,95,0,0,0,174,168,6,0,0,0,23-1000,"Lawyers, Judges, and Related Workers"
44,Rhode Island,232,1836,1666,170,58,0,0,108,98,10,1,1,0,23-2000,Legal Support Workers
44,Rhode Island,251,7607,5803,1804,18,27,81,467,360,107,1,3,4,25-1000,Postsecondary Teachers
44,Rhode Island,252,18508,17304,1204,28,141,22,1057,986,71,2,9,2,25-2000,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
44,Rhode Island,253,2659,2440,219,0,0,0,201,189,12,1,1,0,25-3000,Other Teachers and Instructors
44,Rhode Island,254,1610,1513,97,36,0,0,103,97,6,2,0,0,25-4000,"Librarians, Curators, and Archivists"
44,Rhode Island,259,4950,4077,873,32,139,0,315,275,40,1,6,0,25-9000,Other Educational Instruction and Library Occupations
44,Rhode Island,271,4095,3598,497,15,133,0,267,242,25,1,2,0,27-1000,Art and Design Workers
44,Rhode Island,272,2644,2546,98,0,11,9,187,175,12,0,1,1,27-2000,"Entertainers and Performers, Sports and Related Workers"
44,Rhode Island,273,2309,2060,249,53,22,0,152,138,14,1,1,0,27-3000,Media and Communication Workers
44,Rhode Island,274,1188,1114,74,52,0,0,81,76,5,1,0,0,27-4000,Media and Communication Equipment Workers
44,Rhode Island,291,23067,20694,2373,65,232,31,1342,1198,144,4,13,2,29-1000,Healthcare Diagnosing or Treating Practitioners
44,Rhode Island,292,9529,8402,1127,51,69,17,508,454,54,2,4,1,29-2000,Health Technologists and Technicians
44,Rhode Island,299,252,235,17,0,0,0,16,14,2,0,0,0,29-9000,Other Healthcare Practitioners and Technical Occupations
44,Rhode Island,3111,15035,10127,4908,230,77,33,678,483,195,10,6,2,31-1100,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
44,Rhode Island,312,731,686,45,0,0,0,41,38,3,0,0,0,31-2000,Occupational Therapy and Physical Therapist Assistants and Aides
44,Rhode Island,319,4871,3969,902,81,124,0,265,219,46,4,6,0,31-9000,Other Healthcare Support Occupations
44,Rhode Island,331,961,860,101,0,101,0,47,45,2,0,2,0,33-1000,Supervisors of Protective Service Workers
44,Rhode Island,332,1666,1646,20,20,0,0,80,79,1,1,0,0,33-2000,Firefighting and Prevention Workers
44,Rhode Island,333,3610,3408,202,26,32,0,189,178,11,1,1,0,33-3000,Law Enforcement Workers
44,Rhode Island,339,4327,3727,600,16,60,0,295,274,21,1,2,0,33-9000,Other Protective Service Workers
44,Rhode Island,351,4432,3733,699,142,0,0,223,196,27,4,0,0,35-1000,Supervisors of Food Preparation and Serving Workers
44,Rhode Island,352,9582,7483,2099,519,221,163,594,504,90,20,8,3,35-2000,Cooks and Food Preparation Workers
44,Rhode Island,353,14000,12975,1025,109,114,15,855,792,63,4,9,1,35-3000,Food and Beverage Serving Workers
44,Rhode Island,359,3713,3207,506,76,13,0,319,290,29,5,1,0,35-9000,Other Food Preparation and Serving Related Workers
44,Rhode Island,371,924,602,322,81,17,0,50,37,13,4,1,0,37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers
44,Rhode Island,372,12522,7299,5223,1157,490,202,653,445,208,34,27,11,37-2000,Building Cleaning and Pest Control Workers
44,Rhode Island,373,5094,3491,1603,935,41,69,254,197,57,26,2,4,37-3000,Grounds Maintenance Workers
44,Rhode Island,391,381,352,29,0,0,0,21,19,2,0,0,0,39-1000,Supervisors of Personal Care and Service Workers
44,Rhode Island,392,1510,1378,132,31,0,0,68,66,2,1,0,0,39-2000,Animal Care and Service Workers
44,Rhode Island,393,1358,1256,102,0,0,0,89,82,7,0,0,0,39-3000,Entertainment Attendants and Related Workers
44,Rhode Island,394,56,56,0,0,0,0,6,6,0,0,0,0,39-4000,Funeral Service Workers
44,Rhode Island,395,3887,3029,858,0,28,0,185,148,37,0,1,0,39-5000,Personal Appearance Workers
44,Rhode Island,396,207,173,34,0,0,0,11,10,1,0,0,0,39-6000,"Baggage Porters, Bellhops, and Concierges"
44,Rhode Island,397,286,272,14,0,0,0,21,20,1,0,0,0,39-7000,Tour and Travel Guides
44,Rhode Island,399,6906,5808,1098,0,104,0,522,463,59,0,6,0,39-9000,Other Personal Care and Service Workers
44,Rhode Island,411,15820,14512,1308,109,57,0,835,761,74,2,5,2,41-1000,Supervisors of Sales Workers
44,Rhode Island,412,21719,19529,2190,53,177,59,1394,1267,127,4,13,4,41-2000,Retail Sales Workers
44,Rhode Island,413,4157,3697,460,0,0,0,235,215,20,0,1,0,41-3000,"Sales Representatives, Services"
44,Rhode Island,414,4569,4195,374,9,93,0,245,226,19,1,5,0,41-4000,"Sales Representatives, Wholesale and Manufacturing"
44,Rhode Island,419,3417,2833,584,24,172,0,201,179,22,1,3,0,41-9000,Other Sales and Related Workers
44,Rhode Island,431,3393,3205,188,0,5,0,187,175,12,0,1,0,43-1000,Supervisors of Office and Administrative Support Workers
44,Rhode Island,432,418,381,37,37,0,0,21,19,2,2,0,0,43-2000,Communications Equipment Operators
44,Rhode Island,433,7346,6742,604,40,55,0,458,420,38,2,3,0,43-3000,Financial Clerks
44,Rhode Island,434,18178,16186,1992,327,291,15,1008,906,102,8,15,1,43-4000,Information and Record Clerks
44,Rhode Island,435,8412,7014,1398,82,104,0,463,407,56,4,10,0,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
44,Rhode Island,436,12460,11059,1401,178,166,22,721,642,79,6,12,2,43-6000,Secretaries and Administrative Assistants
44,Rhode Island,439,9364,8344,1020,146,184,0,605,545,60,6,10,0,43-9000,Other Office and Administrative Support Workers
44,Rhode Island,451,64,64,0,0,0,0,1,1,0,0,0,0,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers"
44,Rhode Island,452,501,426,75,0,0,43,42,38,4,1,0,1,45-2000,Agricultural Workers
44,Rhode Island,453,755,650,105,0,23,0,35,31,4,0,1,0,45-3000,Fishing and Hunting Workers
44,Rhode Island,454,14,14,0,0,0,0,3,3,0,0,0,0,45-4000,"Forest, Conservation, and Logging Workers"
44,Rhode Island,471,1720,1573,147,52,0,0,82,76,6,2,0,0,47-1000,Supervisors of Construction and Extraction Workers
44,Rhode Island,472,19787,16492,3295,849,502,217,1016,879,137,28,21,9,47-2000,Construction Trades Workers
44,Rhode Island,473,87,87,0,0,0,0,6,5,1,0,0,0,47-3000,"Helpers, Construction Trades"
44,Rhode Island,474,882,753,129,15,0,22,44,38,6,1,0,1,47-4000,Other Construction and Related Workers
44,Rhode Island,475,30,30,0,0,0,0,4,4,0,0,0,0,47-5000,Extraction Workers
44,Rhode Island,491,480,466,14,0,0,0,29,28,1,0,0,0,49-1000,"Supervisors of Installation, Maintenance, and Repair Workers"
44,Rhode Island,492,1747,1406,341,36,0,0,81,70,11,2,0,0,49-2000,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
44,Rhode Island,493,4486,3805,681,205,36,23,232,204,28,9,1,2,49-3000,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
44,Rhode Island,499,5464,4606,858,172,59,8,301,261,40,4,2,1,49-9000,"Other Installation, Maintenance, and Repair Occupations"
44,Rhode Island,511,2755,1854,901,134,137,0,140,101,39,5,5,0,51-1000,Supervisors of Production Workers
44,Rhode Island,512,3054,1792,1262,223,218,38,160,96,64,10,10,3,51-2000,Assemblers and Fabricators
44,Rhode Island,513,1770,1150,620,174,0,14,102,79,23,6,0,1,51-3000,Food Processing Workers
44,Rhode Island,514,6715,4200,2515,646,166,34,337,236,101,18,6,2,51-4000,Metal Workers and Plastic Workers
44,Rhode Island,5151,750,561,189,13,0,0,30,22,8,1,0,0,51-5100,Printing Workers
44,Rhode Island,516,1988,848,1140,26,319,55,113,58,55,3,11,4,51-6000,"Textile, Apparel, and Furnishings Workers"
44,Rhode Island,517,391,345,46,0,10,0,23,19,4,0,2,0,51-7000,Woodworkers
44,Rhode Island,518,675,619,56,0,0,0,38,36,2,0,0,0,51-8000,Plant and System Operators
44,Rhode Island,519,11192,6483,4709,1177,512,104,551,351,200,34,23,8,51-9000,Other Production Occupations
44,Rhode Island,531,344,328,16,0,16,0,23,22,1,0,1,0,53-1000,Supervisors of Transportation and Material Moving Workers
44,Rhode Island,532,579,579,0,0,0,0,28,27,1,0,0,0,53-2000,Air Transportation Workers
44,Rhode Island,533,13293,9894,3399,1030,345,78,665,539,126,29,11,3,53-3000,Motor Vehicle Operators
44,Rhode Island,534,78,72,6,0,0,0,7,6,1,0,0,0,53-4000,Rail Transportation Workers
44,Rhode Island,535,360,320,40,0,0,0,31,27,4,0,0,0,53-5000,Water Transportation Workers
44,Rhode Island,536,904,750,154,85,0,19,59,54,5,1,0,1,53-6000,Other Transportation Workers
44,Rhode Island,537,15516,11717,3799,1007,202,164,869,713,156,32,15,4,53-7000,Material Moving Workers
45,South Carolina,111,26293,25175,1118,35,108,58,1516,1452,64,1,3,2,11-1000,Top Executives
45,South Carolina,112,12817,12322,495,0,22,12,762,734,28,0,2,2,11-2000,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers"
45,South Carolina,113,41732,38700,3032,215,282,200,2396,2250,146,6,14,9,11-3000,Operations Specialties Managers
45,South Carolina,119,118876,110447,8429,233,865,1839,6393,6026,367,10,36,59,11-9000,Other Management Occupations
45,South Carolina,131,56698,53522,3176,154,414,238,3147,2981,166,6,16,11,13-1000,Business Operations Specialists
45,South Carolina,132,36375,34583,1792,138,202,40,2110,2008,102,6,10,6,13-2000,Financial Specialists
45,South Carolina,1512,42803,38757,4046,108,49,233,2346,2146,200,3,5,11,15-1200,Computer Occupations
45,South Carolina,152,1849,1727,122,0,0,0,127,120,7,0,0,0,15-2000,Mathematical Science Occupations
45,South Carolina,171,2402,2259,143,16,0,0,135,128,7,1,0,0,17-1000,"Architects, Surveyors, and Cartographers"
45,South Carolina,172,28876,25813,3063,0,96,171,1589,1426,163,0,5,11,17-2000,Engineers
45,South Carolina,173,10404,9967,437,0,73,43,602,577,25,0,2,3,17-3000,"Drafters, Engineering Technicians, and Mapping Technicians"
45,South Carolina,191,2068,1744,324,38,28,0,132,114,18,1,1,0,19-1000,Life Scientists
45,South Carolina,192,3471,2805,666,0,23,13,203,165,38,0,2,1,19-2000,Physical Scientists
45,South Carolina,193,2235,2204,31,20,0,0,146,140,6,1,0,0,19-3000,Social Scientists and Related Workers
45,South Carolina,194,5346,5246,100,0,0,0,336,329,7,0,0,0,19-4000,"Life, Physical, and Social Science Technicians"
45,South Carolina,195,1151,1016,135,0,87,0,56,53,3,0,1,0,19-5000,Occupational Health and Safety Specialists and Technicians
45,South Carolina,211,25737,25298,439,75,39,26,1431,1399,32,2,6,1,21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists"
45,South Carolina,212,11829,11014,815,176,135,55,677,649,28,3,6,4,21-2000,Religious Workers
45,South Carolina,231,8479,8331,148,0,12,0,547,536,11,0,1,0,23-1000,"Lawyers, Judges, and Related Workers"
45,South Carolina,232,8088,7682,406,14,166,0,467,451,16,2,4,0,23-2000,Legal Support Workers
45,South Carolina,251,17257,14225,3032,51,219,32,1076,905,171,2,13,1,25-1000,Postsecondary Teachers
45,South Carolina,252,78640,75811,2829,75,274,102,4758,4584,174,8,20,6,25-2000,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers"
45,South Carolina,253,10767,10161,606,0,75,0,730,680,50,0,6,0,25-3000,Other Teachers and Instructors
45,South Carolina,254,3646,3562,84,0,0,0,239,235,4,0,0,0,25-4000,"Librarians, Curators, and Archivists"
45,South Carolina,259,13119,12200,919,44,52,228,897,849,48,4,4,9,25-9000,Other Educational Instruction and Library Occupations
45,South Carolina,271,10738,10224,514,0,39,47,657,628,29,0,2,3,27-1000,Art and Design Workers
45,South Carolina,272,8270,7939,331,28,8,31,588,562,26,1,1,3,27-2000,"Entertainers and Performers, Sports and Related Workers"
45,South Carolina,273,7606,6996,610,26,153,121,496,451,45,4,10,9,27-3000,Media and Communication Workers
45,South Carolina,274,3470,3261,209,103,0,0,216,208,8,1,0,0,27-4000,Media and Communication Equipment Workers
45,South Carolina,291,88785,83231,5554,97,326,168,5009,4732,277,6,16,4,29-1000,Healthcare Diagnosing or Treating Practitioners
45,South Carolina,292,44965,43289,1676,0,214,155,2326,2241,85,0,9,6,29-2000,Health Technologists and Technicians
45,South Carolina,299,1003,935,68,0,0,0,63,61,2,0,0,0,29-9000,Other Healthcare Practitioners and Technical Occupations
45,South Carolina,3111,39062,37591,1471,43,85,196,2088,2013,75,3,7,7,31-1100,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides"
45,South Carolina,312,1572,1534,38,0,0,0,92,88,4,0,0,0,31-2000,Occupational Therapy and Physical Therapist Assistants and Aides
45,South Carolina,319,18220,17672,548,63,29,131,990,957,33,4,4,6,31-9000,Other Healthcare Support Occupations
45,South Carolina,331,5064,4970,94,0,0,0,288,282,6,0,0,0,33-1000,Supervisors of Protective Service Workers
45,South Carolina,332,5120,5082,38,0,0,0,262,259,3,0,0,0,33-2000,Firefighting and Prevention Workers
45,South Carolina,333,18709,18286,423,0,127,12,988,968,20,0,4,1,33-3000,Law Enforcement Workers
45,South Carolina,339,16271,15744,527,22,51,121,1050,1020,30,1,3,2,33-9000,Other Protective Service Workers
45,South Carolina,351,15118,14018,1100,31,21,340,741,685,56,2,1,12,35-1000,Supervisors of Food Preparation and Serving Workers
45,South Carolina,352,52448,46791,5657,814,390,1847,2908,2693,215,27,15,65,35-2000,Cooks and Food Preparation Workers
45,South Carolina,353,54368,50569,3799,204,451,1384,3136,2962,174,7,23,49,35-3000,Food and Beverage Serving Workers
45,South Carolina,359,13117,12390,727,214,15,165,1000,950,50,8,4,13,35-9000,Other Food Preparation and Serving Related Workers
45,South Carolina,371,6513,6033,480,8,40,275,342,324,18,1,2,6,37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers
45,South Carolina,372,61726,52096,9630,1865,1384,4286,3390,2975,415,77,57,168,37-2000,Building Cleaning and Pest Control Workers
45,South Carolina,373,23936,19625,4311,1083,95,2712,1281,1139,142,30,4,89,37-3000,Grounds Maintenance Workers
45,South Carolina,391,1341,1186,155,0,0,0,53,46,7,0,0,0,39-1000,Supervisors of Personal Care and Service Workers
45,South Carolina,392,4780,4551,229,0,44,73,277,268,9,0,2,1,39-2000,Animal Care and Service Workers
45,South Carolina,393,3712,3666,46,0,0,0,296,292,4,0,0,0,39-3000,Entertainment Attendants and Related Workers
45,South Carolina,394,802,802,0,0,0,0,40,40,0,0,0,0,39-4000,Funeral Service Workers
45,South Carolina,395,20949,17941,3008,12,45,139,947,838,109,2,1,5,39-5000,Personal Appearance Workers
45,South Carolina,396,526,473,53,22,31,0,33,30,3,1,1,0,39-6000,"Baggage Porters, Bellhops, and Concierges"
45,South Carolina,397,822,822,0,0,0,0,54,53,1,0,0,0,39-7000,Tour and Travel Guides
45,South Carolina,399,22893,21649,1244,128,211,230,1819,1750,69,6,13,7,39-9000,Other Personal Care and Service Workers
45,South Carolina,411,65338,61737,3601,221,259,227,3545,3384,161,9,13,11,41-1000,Supervisors of Sales Workers
45,South Carolina,412,106202,101812,4390,135,362,897,6714,6438,276,14,28,44,41-2000,Retail Sales Workers
45,South Carolina,413,20320,19718,602,57,142,69,1096,1070,26,1,2,3,41-3000,"Sales Representatives, Services"
45,South Carolina,414,18339,17698,641,15,46,48,1068,1029,39,1,3,2,41-4000,"Sales Representatives, Wholesale and Manufacturing"
45,South Carolina,419,18934,18273,661,0,89,139,1129,1083,46,0,6,4,41-9000,Other Sales and Related Workers
45,South Carolina,431,18177,17726,451,62,79,90,985,952,33,8,6,5,43-1000,Supervisors of Office and Administrative Support Workers
45,South Carolina,432,1027,999,28,0,0,12,68,66,2,0,0,1,43-2000,Communications Equipment Operators
45,South Carolina,433,31961,31228,733,59,29,56,1900,1849,51,2,5,5,43-3000,Financial Clerks
45,South Carolina,434,77006,74275,2731,224,315,331,4255,4089,166,8,27,21,43-4000,Information and Record Clerks
45,South Carolina,435,33425,32495,930,56,53,89,1839,1774,65,4,7,8,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
45,South Carolina,436,40821,39801,1020,54,235,189,2671,2613,58,6,6,8,43-6000,Secretaries and Administrative Assistants
45,South Carolina,439,35674,34593,1081,65,263,131,2285,2219,66,3,13,6,43-9000,Other Office and Administrative Support Workers
